Risposta,Inviato in data:,Piano di studi,Codice Corso di Laurea,Corso,Gruppo,ID,Nome,Username,Q01_ID-1,Q02_ID-2,Q03_ID-3,Q04_Matricola,Q05_Major-1,Q06_Major-2,Q07_Course-1,Q08_Course-2,Q09_Course-3,Q10_Course-4,Q11_1->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q11_1->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q12_2->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q12_2->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q13_3->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q13_3->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q14_4->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q14_4->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q15_5->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q15_5->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q16_6->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q16_6->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q17_7->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q17_7->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q18_8->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q18_8->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q19_9->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q19_9->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q20_10->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q20_10->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q21_11->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q21_11->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q22_12->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q22_12->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q23_13->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q23_13->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q24_14->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q24_14->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q25_15->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q25_15->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q26_16->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q26_16->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q27_17->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q27_17->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q28_18->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q28_18->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q29_19->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q29_19->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q30_20->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q30_20->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q31_21->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q31_21->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q32_22->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q32_22->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q33_CHECK->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q33_CHECK->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q34_23->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q34_23->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q35_24->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q35_24->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q36_25->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q36_25->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q37_26->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q37_26->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q38_27->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q38_27->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q39_28->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q39_28->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q40_29->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q40_29->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q41_30->Cosa pensi TU mentre svolgi gli esperimenti durante un corso?,Q41_30->Come risponderebbero i fisici sperimentali riguardo le loro ricerche?,Q42_Physics Identity->Mi identifico come un(a) fisico/a o comunque una persona con attitudine per la fisica.,Q42_Physics Identity->La mia famiglia mi riconosce come un(a) fisico/a o comunque una persona con attitudine per la fisica.,Q42_Physics Identity->I miei amici/amiche mi riconoscono come un(a) fisico/a o comunque una persona con attitudine per la fisica.,Q42_Physics Identity->I miei docenti/tutor mi riconoscono come un(a) fisico/a o comunque una persona con attitudine per la fisica.,Q42_Physics Identity->Sono capace di aiutare i miei colleghi/le mie colleghe con la fisica in laboratorio o negli esercizi.,Q42_Physics Identity->Comprendo i concetti che ho studiato in fisica.,"Q42_Physics Identity->Se volessi, sarei bravo/a nella ricerca in fisica.","Q42_Physics Identity->Se studio, riesco ad andare bene negli esami di fisica.","Q42_Physics Identity->Se incontro un ostacolo in un esame di fisica, sono capace di superarlo.",Q42_Physics Identity->Mi domando spesso come funzionano i fenomeni fisici.,"Q42_Physics Identity->In generale, trovo la fisica interessante.",Q42_Physics Identity->Voglio sapere tutto ciò che posso sulla fisica.,Q42_Physics Identity->Sono curioso/a riguardo alle recenti scoperte in fisica.,Q42_Physics Identity->Voglio essere aggiornato/a sulle attuali ricerche condotte da fisici/fisiche.,Q42_Physics Identity->Mi sento ben integrato/a in questo corso di fisica.,Q42_Physics Identity->Mi sento un(') estraneo/a o fuori posto in questo corso di fisica.,Q42_Physics Identity->Mi sento a mio agio in questo corso di fisica.,Q42_Physics Identity->A volte mi preoccupa non sentirmi parte di questo corso di fisica.,Q43_Gender->Donna,Q43_Gender->Uomo,Q43_Gender->Transgender,Q43_Gender->Non-binary/Non-conforming,Q43_Gender->Altro,Q43_Gender->Preferisco non rispondere,"Q44_Equity->Nel mio percorso di studi, ho sperimentato disparità di opportunità dovute al mio background socio-culturale.",Q44_Equity->Credo di far parte di una comunità colpita dall'ingiustizia sociale.,Q44_Equity->Almeno uno dei miei genitori (o delle persone che mi hanno cresciuto/a) ha una laurea.,Q44_Equity->Ricevo supporto dalla mia famiglia per i miei studi.,"Q44_Equity->Nel mio percorso di studi, ho sperimentato disparità di opportunità dovute al mio background socio-economico.","Q44_Equity->Nel mio percorso di studi, ho sperimentato disparità di opportunità legate al genere.","Q44_Equity->Sono una persona con disabilità, DSA, o altre esigenze di accessibilità.","Q44_Equity->Nel mio percorso di studi, ho sperimentato disparità di opportunità legate all'accessibilità.",Q44_Equity->Nessuna delle precedenti,Q44_Equity->Preferisco non rispondere,Q45_Background-1,Q46_Background-2,Q47_Background-3,Q48_Background-4,S->Risposte numeriche aggregate,01 YOU,01 EX,02 YOU,02 EX,03 YOU,03 EX,04 YOU,04 EX,05 YOU,05 EX,06 YOU,06 EX,07 YOU,07 EX,08 YOU,08 EX,09 YOU,09 EX,10 YOU,10 EX,11 YOU,11 EX,12 YOU,12 EX,13 YOU,13 EX,14 YOU,14 EX,15 YOU,15 EX,16 YOU,16 EX,17 YOU,17 EX,18 YOU,18 EX,19 YOU,19 EX,20 YOU,20 EX,21 YOU,21 EX,22 YOU,22 EX,CHECK_1,CHECK_2,23 YOU,23 EX,24 YOU,24 EX,25 YOU,25 EX,26 YOU,26 EX,27 YOU,27 EX,28 YOU,28 EX,29 YOU,29 EX,30 YOU,30 EX
13826,28/03/2024 18:27:35,SCP7081758;SCP9088039;SCP7081717;SCP7081660;SCP7081800;SCQ1097888;SCP9088199;SCP7081718;SCP7081659;SCP7081617;SCP7081797;SCP7081700;SCP8083597;SCP7081798;SCQ1097162,SC2382,ECLASS - Progetto laboratori,,,Anonimo12,,NI,E,15,2130494,1 : Fisica,Physics ,advanced laboratory A,6 : Senza canali,1 : Primo anno,1 : Primo semestre,4,5,3,4,2,1,3,2,5,5,3,5,1,1,2,5,2,4,3,5,5,5,1,1,4,4,5,5,5,5,4,5,2,4,5,4,4,5,5,5,4,2,4,5,4,4,3,5,2,5,2,1,5,5,2,4,1,1,3,1,5,5,3,3,4,2,3,2,3,4,4,4,4,3,2,2,3,1,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1 : Liceo scientifico,1 : Triennale/major in Fisica,,1 : UniPD,,4,5,3,4,2,1,3,2,5,5,3,5,1,1,2,5,2,4,3,5,5,5,1,1,4,4,5,5,5,5,4,5,2,4,5,4,4,5,5,5,4,2,4,5,4,4,3,5,2,5,2,1,5,5,2,4,1,1,3,1,5,5
12886,12/03/2024 14:48:58,IN08111231;INN1031400S;INQ0093080;IN10100190;IN06100061;INQ0091878;INQ0092322;INQ0092323;IN05103110;INM0014874;IN08102562;IN04111234;INP6075299;INP3053372;INQ0091879,IN0513,ECLASS - Progetto laboratori,,,Anonimo13,,no,i,12,2008333,3 : Ingegneria,ingegneria dell'informazione,fisica 1,1 : Canale 1/A/A-L/matr.0-4,1 : Primo anno,2 : Secondo semestre,5,5,3,5,4,5,3,5,3,4,3,5,3,5,4,4,4,5,3,4,5,5,2,1,5,5,4,5,3,4,5,5,5,5,5,5,3,4,5,3,1,1,4,4,4,4,5,5,4,4,1,1,4,4,2,1,1,1,5,5,3,5,2,1,1,2,2,3,2,3,3,4,4,3,4,3,3,1,3,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,3 : Istituto tecnico settore tecnologico,4 : Sono uno/a studente(ssa) della triennale,,5 : Sono uno/a studente(ssa) della triennale,,5,5,3,5,4,5,3,5,3,4,3,5,3,5,4,4,4,5,3,4,5,5,2,1,5,5,4,5,3,4,5,5,5,5,5,5,3,4,5,3,1,1,4,4,4,4,5,5,4,4,1,1,4,4,2,1,1,1,5,5,3,5
12930,14/03/2024 19:17:45,SC04100199;SG000063;SG000319;SG000320;SCN1037544;SCP4065477;SC03100205;SCO2045440;SCP3051032;SCP3050166;SCN1032568;SC05100190;SC03101111;SCO2045411;SCN1032574;SC28106948;SCP9087103;SG000062;SG000139;SG000061;SG000198;SG000200;SG000199,SG1986,ECLASS - Progetto laboratori,,,Anonimo14,,IO,O,11,,1 : Fisica,fisica,sperimentazioni di fisica 2,1 : Canale 1/A/A-L/matr.0-4,2 : Secondo anno,3 : Annuale,4,5,3,5,3,1,3,4,2,5,2,5,3,1,4,5,4,5,4,5,5,5,2,1,4,5,4,5,3,5,3,1,3,2,2,5,5,5,3,4,2,2,2,5,4,4,3,5,4,4,5,4,4,5,3,1,2,1,3,1,4,5,3,4,4,3,3,3,2,4,3,3,4,3,3,3,4,1,3,2,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1 : Liceo scientifico,4 : Sono uno/a studente(ssa) della triennale,,5 : Sono uno/a studente(ssa) della triennale,,4,5,3,5,3,1,3,4,2,5,2,5,3,1,4,5,4,5,4,5,5,5,2,1,4,5,4,5,3,5,3,1,3,2,2,5,5,5,3,4,2,2,2,5,4,4,3,5,4,4,5,4,4,5,3,1,2,1,3,1,4,5
12812,11/03/2024 11:15:34,SCN1032574;SC28106948;SCP3051032;SCN1037544;SCP3050166;SCP4065477;SCO2045440;SC03100205;SC03101111;SCM0014399;SCO2045411;SC05100190;SCN1032568;SC04100199;SCP9087103,SC1158,ECLASS - Progetto laboratori,,,Anonimo15,,LO,A,22,2067035,1 : Fisica,Fisica,sperimentazioni di fisica 2,2 : Canale 2/B/M-Z/matr.5-9,2 : Secondo anno,3 : Annuale,4,5,4,5,2,1,5,4,5,5,2,5,1,1,5,5,4,2,3,5,5,5,3,1,5,5,2,4,5,5,5,2,4,2,5,5,5,5,4,3,4,2,5,5,4,4,3,5,5,4,3,1,5,5,2,1,1,1,3,1,5,5,4,4,3,4,3,3,3,4,2,3,4,4,4,4,3,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2 : Liceo non scientifico,4 : Sono uno/a studente(ssa) della triennale,,5 : Sono uno/a studente(ssa) della triennale,,4,5,4,5,2,1,5,4,5,5,2,5,1,1,5,5,4,2,3,5,5,5,3,1,5,5,2,4,5,5,5,2,4,2,5,5,5,5,4,3,4,2,5,5,4,4,3,5,5,4,3,1,5,5,2,1,1,1,3,1,5,5
12955,26/03/2024 21:40:57,SCN1032574;SC28106948;SC01111822;SCP9087103;SCN1037544;SCP3050166;SCP4065477;SC03100205;SCO2045440;SCP3051032;SC03101111;SCO2045411;SCN1032568;SC05100190;SC04100199,SC1158,ECLASS - Progetto laboratori,,,Anonimo16,,PE,A,06,,1 : Fisica,FISICA,SPERIMENTAZIONI DI FISICA 2,2 : Canale 2/B/M-Z/matr.5-9,2 : Secondo anno,2 : Secondo semestre,5,5,4,3,1,1,1,2,5,5,2,5,1,1,5,5,4,5,4,5,5,5,5,5,5,5,3,5,5,5,1,1,4,3,5,5,5,5,3,3,2,1,3,5,4,4,4,4,3,3,1,1,5,5,1,1,1,1,1,1,5,5,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,2,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1 : Liceo scientifico,4 : Sono uno/a studente(ssa) della triennale,,5 : Sono uno/a studente(ssa) della triennale,,5,5,4,3,1,1,1,2,5,5,2,5,1,1,5,5,4,5,4,5,5,5,5,5,5,5,3,5,5,5,1,1,4,3,5,5,5,5,3,3,2,1,3,5,4,4,4,4,3,3,1,1,5,5,1,1,1,1,1,1,5,5
13831,28/03/2024 23:00:44,SCN1032568;SC05100190;SCP3051032;SCP4065477;SC03100205;SCO2045440;SCP3050166;SCN1037544;SC04100199;SCN1032574;SC28106948;SCM0014391;SC03101111;SCO2045411;SCP9087103,SC1158,ECLASS - Progetto laboratori,,,Anonimo17,,LO,O,13,,1 : Fisica,fisica ,sperimentazioni di fisica 2,2 : Canale 2/B/M-Z/matr.5-9,2 : Secondo anno,2 : Secondo semestre,5,5,3,5,2,1,2,4,5,5,2,5,3,1,5,5,4,5,4,5,5,5,2,1,5,5,3,5,3,4,2,2,5,3,5,5,4,5,1,3,1,1,5,5,4,4,5,5,5,5,1,1,4,5,1,1,2,1,3,1,3,5,4,3,4,3,3,4,3,3,3,4,4,4,4,4,2,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1 : Liceo scientifico,4 : Sono uno/a studente(ssa) della triennale,,1 : UniPD,,5,5,3,5,2,1,2,4,5,5,2,5,3,1,5,5,4,5,4,5,5,5,2,1,5,5,3,5,3,4,2,2,5,3,5,5,4,5,1,3,1,1,5,5,4,4,5,5,5,5,1,1,4,5,1,1,2,1,3,1,3,5
13598,24/03/2024 17:44:19,SC03101111;SCO2045411;SCP3051032;SCN1032574;SCO2045440;SC28106948;SCP4065477;SCN1037544;SCP3050166;SC03100205;SC04100199;SCN1032568;SCM0014391;SC05100190;SCP9087103,SC1158,ECLASS - Progetto laboratori,,,Anonimo18,,LE,A,03,2076308,1 : Fisica,fisica,sperimentazioni di fisica 2,2 : Canale 2/B/M-Z/matr.5-9,2 : Secondo anno,2 : Secondo semestre,4,3,3,4,2,1,2,2,2,4,1,1,5,3,5,3,3,2,3,2,4,5,5,3,4,4,4,4,3,4,1,1,4,1,3,5,5,5,2,4,2,1,3,2,4,4,2,3,3,2,3,3,2,3,4,2,3,1,3,2,5,5,3,4,4,2,2,3,2,1,2,4,4,4,4,4,1,2,1,4,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1 : Liceo scientifico,4 : Sono uno/a studente(ssa) della triennale,,5 : Sono uno/a studente(ssa) della triennale,,4,3,3,4,2,1,2,2,2,4,1,1,5,3,5,3,3,2,3,2,4,5,5,3,4,4,4,4,3,4,1,1,4,1,3,5,5,5,2,4,2,1,3,2,4,4,2,3,3,2,3,3,2,3,4,2,3,1,3,2,5,5
13597,24/03/2024 17:38:18,SC04100199;SCP3051032;SCP4065477;SCP3050166;SCN1037544;SC03100205;SCO2045440;SC05100190;SCN1032568;SC03101111;SCO2045411;SCN1032574;SC28106948;SCP9087103;EPP8083877,SC1158,ECLASS - Progetto laboratori,,,Anonimo19,,CO,A,24,,1 : Fisica,fisica,sperimentazioni di fisica 2,2 : Canale 2/B/M-Z/matr.5-9,2 : Secondo anno,2 : Secondo semestre,4,4,4,4,4,5,4,5,3,4,3,4,3,2,5,5,3,5,4,5,5,5,4,5,5,5,3,5,4,5,4,4,4,4,5,5,4,4,5,4,4,5,4,4,4,4,4,5,3,1,4,4,4,5,3,2,3,2,3,2,5,5,3,4,3,3,3,3,3,3,3,4,4,3,4,4,2,3,2,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1 : Liceo scientifico,4 : Sono uno/a studente(ssa) della triennale,,5 : Sono uno/a studente(ssa) della triennale,,4,4,4,4,4,5,4,5,3,4,3,4,3,2,5,5,3,5,4,5,5,5,4,5,5,5,3,5,4,5,4,4,4,4,5,5,4,4,5,4,4,5,4,4,4,4,4,5,3,1,4,4,4,5,3,2,3,2,3,2,5,5
12832,11/03/2024 16:24:48,SC05100190;SCN1032568;SCP3050166;SC04100199;SCP3051032;SC03100205;SCP4065477;SCO2045440;SCN1037544;SC28106948;SCN1032574;SCO2045411;SC03101111;SCP9087103,SC1158,ECLASS - Progetto laboratori,,,Anonimo21,,CA,R,24,2075439,1 : Fisica,fisica,sperimentazioni di fisica 2,1 : Canale 1/A/A-L/matr.0-4,2 : Secondo anno,2 : Secondo semestre,5,5,3,5,2,1,4,4,5,5,2,5,1,1,5,5,3,4,3,4,5,5,1,1,5,5,2,4,5,5,3,3,5,5,5,5,5,5,3,4,2,3,5,5,4,4,4,5,5,5,3,3,5,5,2,2,1,1,1,1,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1 : Liceo scientifico,4 : Sono uno/a studente(ssa) della triennale,,5 : Sono uno/a studente(ssa) della triennale,,5,5,3,5,2,1,4,4,5,5,2,5,1,1,5,5,3,4,3,4,5,5,1,1,5,5,2,4,5,5,3,3,5,5,5,5,5,5,3,4,2,3,5,5,4,4,4,5,5,5,3,3,5,5,2,2,1,1,1,1,5,5
13634,25/03/2024 13:03:44,SCN1032574;SC28106948;SC03101111;SCP3051032;SCN1037544;SCP4065477;SC03100205;SCO2045440;SCO2045411;SCP3050166;SC05100190;SCN1032568;SCP9087103;SC04100199,SC1158,ECLASS - Progetto laboratori,,,Anonimo22,,go,a,29,,1 : Fisica,fisica ,sperimentazione di fisica 2,1 : Canale 1/A/A-L/matr.0-4,2 : Secondo anno,2 : Secondo semestre,3,4,2,4,3,4,4,4,4,4,2,4,3,1,3,4,3,4,2,4,4,4,1,1,4,4,2,4,3,4,2,2,4,4,4,4,4,4,4,4,3,4,3,4,4,4,3,4,2,2,2,1,4,4,2,1,1,1,2,2,4,4,3,3,3,2,3,3,3,4,3,3,3,3,3,3,3,1,3,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1 : Liceo scientifico,4 : Sono uno/a studente(ssa) della triennale,,5 : Sono uno/a studente(ssa) della triennale,,3,4,2,4,3,4,4,4,4,4,2,4,3,1,3,4,3,4,2,4,4,4,1,1,4,4,2,4,3,4,2,2,4,4,4,4,4,4,4,4,3,4,3,4,4,4,3,4,2,2,2,1,4,4,2,1,1,1,2,2,4,4
12877,12/03/2024 12:21:31,SC28106948;SCN1032574;SCP4065477;SC03100205;SCP3051032;SCO2045440;SCP3050166;SCN1037544;SCO2045411;SC03101111;SC05100190;SCN1032568;SC04100199;SCP9087103,SC1158,ECLASS - Progetto laboratori,,,Anonimo23,,NO,E,22,,1 : Fisica,fisica,sperimentazioni di fisica 2,2 : Canale 2/B/M-Z/matr.5-9,2 : Secondo anno,3 : Annuale,5,5,4,5,1,1,3,4,4,5,1,5,1,1,5,5,5,5,5,5,5,5,4,1,5,5,1,1,5,5,1,1,5,5,4,4,5,5,5,5,3,1,5,5,4,4,5,5,5,5,4,1,5,5,1,1,1,1,1,1,5,5,3,3,3,3,3,3,3,2,3,3,4,4,4,4,3,2,2,3,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2 : Liceo non scientifico,4 : Sono uno/a studente(ssa) della triennale,,1 : UniPD,,5,5,4,5,1,1,3,4,4,5,1,5,1,1,5,5,5,5,5,5,5,5,4,1,5,5,1,1,5,5,1,1,5,5,4,4,5,5,5,5,3,1,5,5,4,4,5,5,5,5,4,1,5,5,1,1,1,1,1,1,5,5
12816,11/03/2024 13:14:52,SCN1032568;SC05100190;SCP3050166;SC04100199;SCP4065477;SCN1037544;SCO2045440;SCP3051032;SC03100205;SCN1032574;SC28106948;SC03101111;SCO2045411;SCP9087103,SC1158,ECLASS - Progetto laboratori,,,Anonimo24,,Io,A,05,,1 : Fisica,fisica,sperimentazioni di fisica 2,1 : Canale 1/A/A-L/matr.0-4,2 : Secondo anno,3 : Annuale,4,5,3,5,2,1,4,4,4,5,3,4,4,1,4,5,2,4,4,5,4,4,2,1,2,5,3,4,4,4,2,2,4,2,4,5,4,5,2,4,2,3,4,5,4,4,4,5,4,4,2,1,4,5,2,1,4,4,4,2,4,5,3,3,3,3,2,3,2,3,3,3,3,3,3,3,2,2,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1 : Liceo scientifico,4 : Sono uno/a studente(ssa) della triennale,,5 : Sono uno/a studente(ssa) della triennale,,4,5,3,5,2,1,4,4,4,5,3,4,4,1,4,5,2,4,4,5,4,4,2,1,2,5,3,4,4,4,2,2,4,2,4,5,4,5,2,4,2,3,4,5,4,4,4,5,4,4,2,1,4,5,2,1,4,4,4,2,4,5
12853,11/03/2024 22:09:27,SCP4065477;SC04100199;SCN1037544;SC03100205;SCP3050166;SCO2045440;SCP3051032;SC05100190;SCN1032568;SCO2045411;SC03101111;SC28106948;SCN1032574;SCM0014397;SCP9087103,SC1158,ECLASS - Progetto laboratori,,,Anonimo25,,PE,O,14,,1 : Fisica,fisica,sperimentazioni di fisica 2,1 : Canale 1/A/A-L/matr.0-4,2 : Secondo anno,3 : Annuale,5,5,3,5,2,1,5,5,4,4,2,5,1,1,2,4,3,4,2,5,5,5,2,1,4,5,3,3,5,5,2,2,4,1,5,5,5,5,5,5,4,4,5,5,4,4,5,5,5,5,1,1,4,5,2,1,1,1,1,1,5,5,3,4,4,3,3,3,3,3,3,3,4,2,4,4,4,1,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1 : Liceo scientifico,4 : Sono uno/a studente(ssa) della triennale,,5 : Sono uno/a studente(ssa) della triennale,,5,5,3,5,2,1,5,5,4,4,2,5,1,1,2,4,3,4,2,5,5,5,2,1,4,5,3,3,5,5,2,2,4,1,5,5,5,5,5,5,4,4,5,5,4,4,5,5,5,5,1,1,4,5,2,1,1,1,1,1,5,5
13044,14/03/2024 10:40:31,SC28106948;SCN1032574;SCP9087103S;SCP3050166;SCN1037544;SC03100205;SCP3051032;SCO2045440;SCP4065477;SCO2045411;SC03101111;SCM0014391;SCN1032568;SC05100190;SC04100199,SC1158,ECLASS - Progetto laboratori,,,Anonimo26,,do,r,21,2076299,1 : Fisica,fisica,sperimentazioni di fisica 2,1 : Canale 1/A/A-L/matr.0-4,2 : Secondo anno,2 : Secondo semestre,2,5,3,4,4,2,1,2,4,5,1,4,4,1,5,5,4,4,2,4,5,5,4,2,4,5,2,5,4,4,2,2,2,2,2,4,4,4,4,4,2,1,5,5,4,4,4,5,5,5,3,2,5,5,3,1,2,2,3,1,5,5,3,4,4,3,3,4,3,4,3,3,3,3,3,3,2,4,2,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1 : Liceo scientifico,4 : Sono uno/a studente(ssa) della triennale,,5 : Sono uno/a studente(ssa) della triennale,,2,5,3,4,4,2,1,2,4,5,1,4,4,1,5,5,4,4,2,4,5,5,4,2,4,5,2,5,4,4,2,2,2,2,2,4,4,4,4,4,2,1,5,5,4,4,4,5,5,5,3,2,5,5,3,1,2,2,3,1,5,5
13661,26/03/2024 00:01:23,SCN1032568;SC05100190;SCO2045440;SCP3050166;SCP4065477;SCP3051032;SCN1037544;SC03100205;SC04100199;SCN1032574;SC28106948;SC03101111;SCO2045411;SCP9087103,SC1158,ECLASS - Progetto laboratori,,,Anonimo27,,LO,N,03,,1 : Fisica,Fisica,sperimentazioni di fisica 2 ,2 : Canale 2/B/M-Z/matr.5-9,2 : Secondo anno,2 : Secondo semestre,4,5,3,4,3,4,4,5,5,5,2,5,3,1,4,5,3,4,2,4,5,5,4,3,3,4,4,5,2,3,4,3,2,1,5,5,5,5,3,3,2,1,5,5,4,4,4,5,5,5,3,2,4,5,2,1,2,1,2,3,5,5,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2 : Liceo non scientifico,4 : Sono uno/a studente(ssa) della triennale,,5 : Sono uno/a studente(ssa) della triennale,,4,5,3,4,3,4,4,5,5,5,2,5,3,1,4,5,3,4,2,4,5,5,4,3,3,4,4,5,2,3,4,3,2,1,5,5,5,5,3,3,2,1,5,5,4,4,4,5,5,5,3,2,4,5,2,1,2,1,2,3,5,5
13237,17/03/2024 13:43:38,SCN1032574;SC28106948;SCP3051032;SC03101111;SCN1037544;SCO2045411;SCP4065477;SCP3050166;SCO2045440;SC03100205;SCN1032568;SC05100190;SC04100199;SCP9087103,SC1158,ECLASS - Progetto laboratori,,,Anonimo28,,MO,H,26,2076303,1 : Fisica,fisica,sperimentazioni di fisica 2,2 : Canale 2/B/M-Z/matr.5-9,2 : Secondo anno,3 : Annuale,5,5,3,5,3,1,2,2,4,4,1,5,2,1,5,5,5,5,4,5,5,5,2,1,5,5,3,4,5,5,3,3,1,2,4,4,4,4,4,3,2,1,4,4,4,4,4,4,4,5,5,4,5,5,2,1,2,2,3,2,5,5,3,3,4,3,3,3,2,4,3,3,4,2,3,2,3,2,3,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3 : Istituto tecnico settore tecnologico,4 : Sono uno/a studente(ssa) della triennale,,5 : Sono uno/a studente(ssa) della triennale,,5,5,3,5,3,1,2,2,4,4,1,5,2,1,5,5,5,5,4,5,5,5,2,1,5,5,3,4,5,5,3,3,1,2,4,4,4,4,4,3,2,1,4,4,4,4,4,4,4,5,5,4,5,5,2,1,2,2,3,2,5,5
